sample_id,sr_method,sr_filename,sr_path,gt_path,lr_path,content_fidelity,perceptual_enhancement,final_rr_score
SUPIR:ava_images___445003,SUPIR,ava_images___445003.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___445003.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___445003.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___445003.png,0.9067548513412476,0.9194368124008179,0.9130958318710327
SUPIR:ava_images___445289,SUPIR,ava_images___445289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___445289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___445289.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___445289.png,0.9685760736465454,0.9727936387062073,0.9706848561763763
SUPIR:ava_images___447684,SUPIR,ava_images___447684.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___447684.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___447684.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___447684.png,0.8758034706115723,0.8845175504684448,0.8801605105400085
SUPIR:ava_images___44854,SUPIR,ava_images___44854.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___44854.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___44854.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___44854.png,0.9340797662734985,0.9445929527282715,0.939336359500885
SUPIR:ava_images___44986,SUPIR,ava_images___44986.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___44986.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___44986.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___44986.png,0.9329884052276611,0.9584736824035645,0.9457310438156128
SUPIR:ava_images___451454,SUPIR,ava_images___451454.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___451454.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451454.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451454.png,0.9000362157821655,0.9102241396903992,0.9051301777362823
SUPIR:ava_images___451537,SUPIR,ava_images___451537.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___451537.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451537.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451537.png,0.9274156093597412,0.936732292175293,0.9320739507675171
SUPIR:ava_images___451561,SUPIR,ava_images___451561.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___451561.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451561.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451561.png,0.9452446699142456,0.9398536086082458,0.9425491392612457
SUPIR:ava_images___451643,SUPIR,ava_images___451643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___451643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___451643.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___451643.png,0.9616957902908325,0.9332255125045776,0.9474606513977051
SUPIR:ava_images___454276,SUPIR,ava_images___454276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___454276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___454276.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___454276.png,0.9510802030563354,0.9585341215133667,0.9548071622848511
SUPIR:ava_images___455492,SUPIR,ava_images___455492.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___455492.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___455492.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___455492.png,0.943800687789917,0.9491919875144958,0.9464963376522064
SUPIR:ava_images___45590,SUPIR,ava_images___45590.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___45590.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___45590.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___45590.png,0.9370304346084595,0.9461246728897095,0.9415775537490845
SUPIR:ava_images___457553,SUPIR,ava_images___457553.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___457553.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___457553.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___457553.png,0.9514773488044739,0.9555444717407227,0.9535109102725983
SUPIR:ava_images___459223,SUPIR,ava_images___459223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___459223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___459223.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___459223.png,0.9491042494773865,0.9474869966506958,0.9482956230640411
SUPIR:ava_images___460034,SUPIR,ava_images___460034.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___460034.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___460034.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___460034.png,0.8885207772254944,0.9062891006469727,0.8974049389362335
SUPIR:ava_images___46021,SUPIR,ava_images___46021.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___46021.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___46021.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___46021.png,0.9513075947761536,0.9535436630249023,0.952425628900528
SUPIR:ava_images___460615,SUPIR,ava_images___460615.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___460615.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___460615.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___460615.png,0.9538136124610901,0.9475359916687012,0.9506748020648956
SUPIR:ava_images___460917,SUPIR,ava_images___460917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___460917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___460917.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___460917.png,0.954221248626709,0.9690437316894531,0.961632490158081
SUPIR:ava_images___46303,SUPIR,ava_images___46303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___46303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___46303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___46303.png,0.9357122182846069,0.9451346397399902,0.9404234290122986
SUPIR:ava_images___464788,SUPIR,ava_images___464788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___464788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___464788.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___464788.png,0.969965934753418,0.9761032462120056,0.9730345904827118
SUPIR:ava_images___465016,SUPIR,ava_images___465016.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___465016.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___465016.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___465016.png,0.9195662140846252,0.9245753288269043,0.9220707714557648
SUPIR:ava_images___46538,SUPIR,ava_images___46538.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___46538.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___46538.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___46538.png,0.9286485314369202,0.9526122808456421,0.9406304061412811
SUPIR:ava_images___465841,SUPIR,ava_images___465841.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___465841.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___465841.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___465841.png,0.9611234664916992,0.9665724039077759,0.9638479351997375
SUPIR:ava_images___472096,SUPIR,ava_images___472096.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___472096.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___472096.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___472096.png,0.951563835144043,0.9592819809913635,0.9554229080677032
SUPIR:ava_images___472713,SUPIR,ava_images___472713.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___472713.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___472713.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___472713.png,0.9091867804527283,0.9106544852256775,0.9099206328392029
SUPIR:ava_images___473148,SUPIR,ava_images___473148.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___473148.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___473148.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___473148.png,0.9479552507400513,0.9654591083526611,0.9567071795463562
SUPIR:ava_images___473265,SUPIR,ava_images___473265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___473265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___473265.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___473265.png,0.9486222267150879,0.957552433013916,0.953087329864502
SUPIR:ava_images___473689,SUPIR,ava_images___473689.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___473689.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___473689.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___473689.png,0.9038183689117432,0.900198221206665,0.9020082950592041
SUPIR:ava_images___475573,SUPIR,ava_images___475573.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___475573.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___475573.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___475573.png,0.9131399989128113,0.9150696992874146,0.9141048491001129
SUPIR:ava_images___477226,SUPIR,ava_images___477226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___477226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___477226.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___477226.png,0.9293866753578186,0.9439213275909424,0.9366540014743805
SUPIR:ava_images___47926,SUPIR,ava_images___47926.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___47926.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___47926.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___47926.png,0.9512810111045837,0.9716756343841553,0.9614783227443695
SUPIR:ava_images___480095,SUPIR,ava_images___480095.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___480095.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___480095.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___480095.png,0.936622142791748,0.9351695775985718,0.9358958601951599
SUPIR:ava_images___480157,SUPIR,ava_images___480157.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___480157.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___480157.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___480157.png,0.935501754283905,0.9443190693855286,0.9399104118347168
SUPIR:ava_images___483784,SUPIR,ava_images___483784.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___483784.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___483784.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___483784.png,0.9070059657096863,0.9247803688049316,0.915893167257309
SUPIR:ava_images___484957,SUPIR,ava_images___484957.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___484957.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___484957.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___484957.png,0.9686098098754883,0.9778969883918762,0.9732533991336823
SUPIR:ava_images___485175,SUPIR,ava_images___485175.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___485175.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___485175.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___485175.png,0.9480581879615784,0.956616997718811,0.9523375928401947
SUPIR:ava_images___485493,SUPIR,ava_images___485493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___485493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___485493.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___485493.png,0.9263181686401367,0.9296424984931946,0.9279803335666656
SUPIR:ava_images___488775,SUPIR,ava_images___488775.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___488775.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___488775.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___488775.png,0.935173749923706,0.9483738541603088,0.9417738020420074
SUPIR:ava_images___490254,SUPIR,ava_images___490254.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___490254.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___490254.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___490254.png,0.9122703075408936,0.919453501701355,0.9158619046211243
SUPIR:ava_images___49141,SUPIR,ava_images___49141.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___49141.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___49141.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___49141.png,0.9392333626747131,0.9411758184432983,0.9402045905590057
SUPIR:ava_images___491840,SUPIR,ava_images___491840.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___491840.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___491840.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___491840.png,0.926780104637146,0.9334076642990112,0.9300938844680786
SUPIR:ava_images___492676,SUPIR,ava_images___492676.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___492676.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___492676.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___492676.png,0.9351704120635986,0.9479292631149292,0.9415498375892639
SUPIR:ava_images___498662,SUPIR,ava_images___498662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___498662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___498662.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___498662.png,0.9418637752532959,0.9261998534202576,0.9340318143367767
SUPIR:ava_images___498881,SUPIR,ava_images___498881.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___498881.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___498881.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___498881.png,0.9388564825057983,0.958136260509491,0.9484963715076447
SUPIR:ava_images___499303,SUPIR,ava_images___499303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___499303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___499303.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___499303.png,0.9260686039924622,0.9304327368736267,0.9282506704330444
SUPIR:ava_images___501170,SUPIR,ava_images___501170.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___501170.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___501170.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___501170.png,0.9224671721458435,0.9237021207809448,0.9230846464633942
SUPIR:ava_images___501777,SUPIR,ava_images___501777.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___501777.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___501777.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___501777.png,0.8517854809761047,0.8472639322280884,0.8495247066020966
SUPIR:ava_images___504637,SUPIR,ava_images___504637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___504637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___504637.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___504637.png,0.9206231832504272,0.917857825756073,0.9192405045032501
SUPIR:ava_images___504996,SUPIR,ava_images___504996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___504996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___504996.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___504996.png,0.9368182420730591,0.9402402639389038,0.9385292530059814
SUPIR:ava_images___505381,SUPIR,ava_images___505381.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___505381.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505381.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505381.png,0.8797959685325623,0.871306300163269,0.8755511343479156
SUPIR:ava_images___505512,SUPIR,ava_images___505512.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___505512.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505512.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505512.png,0.9206079840660095,0.9388899803161621,0.9297489821910858
SUPIR:ava_images___505867,SUPIR,ava_images___505867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___505867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505867.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505867.png,0.9365044832229614,0.9397693872451782,0.9381369352340698
SUPIR:ava_images___505951,SUPIR,ava_images___505951.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_upscaled/x4/SUPIR/ava_images___505951.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set/ava_images___505951.png,/mnt/ssd2/29o_rya/grounding_dataset/qinstruct_train_set_low_res/x4/ava_images___505951.png,0.8860863447189331,0.8975316286087036,0.8918089866638184
