name,min,max,mean,median,std,p05,p95,area00,area05,area075
PASD/ava_images___829894.npy.gz,0.0,0.27822125,0.15884635,0.17681807,0.07377981,0.0,0.25055808,0.8782201405152225,0.0,0.0
PASD/ava_images___831280.npy.gz,0.0,0.30499646,0.1819465,0.20622897,0.08334976,0.0,0.2741521,0.87890625,0.0,0.0
PASD/ava_images___831691.npy.gz,0.0,0.2377854,0.10896521,0.12140778,0.06961246,0.0,0.21434206,0.8802816901408451,0.0,0.0
PASD/ava_images___83511.npy.gz,0.0,0.19877958,0.07671934,0.07693538,0.05013324,0.0,0.16785896,0.8802816901408451,0.0,0.0
PASD/ava_images___835840.npy.gz,0.0,0.2544859,0.06255202,0.016794294,0.06482474,0.0064966083,0.1825875,0.989345509893455,0.0,0.0
PASD/ava_images___836782.npy.gz,0.0,0.23395261,0.16443728,0.17603832,0.049999475,0.0,0.21547419,0.9380863039399625,0.0,0.0
PASD/ava_images___836942.npy.gz,0.0,0.27694258,0.10155423,0.09752047,0.07227677,0.0,0.2373344,0.9116409537166901,0.0,0.0
PASD/ava_images___838486.npy.gz,0.0,0.2886023,0.1666883,0.18767959,0.07863813,0.0,0.26465672,0.9259259259259259,0.0,0.0
PASD/ava_images___840040.npy.gz,0.0,0.33120313,0.23224199,0.23900414,0.04364558,0.16744262,0.29043162,0.9900990099009901,0.0,0.0
PASD/ava_images___84011.npy.gz,0.0,0.2432985,0.11389396,0.12420529,0.062957995,0.0,0.21711892,0.9171195652173914,0.0,0.0
PASD/ava_images___841297.npy.gz,0.020081758,0.29689896,0.16953081,0.18066815,0.0611258,0.035886705,0.24830306,1.0,0.0,0.0
PASD/ava_images___842206.npy.gz,0.032044172,0.28192413,0.15455015,0.15999527,0.06360524,0.042276204,0.25242054,1.0,0.0,0.0
PASD/ava_images___842482.npy.gz,0.0,0.24265885,0.094263494,0.090251654,0.06475907,0.0,0.20280075,0.9416195856873822,0.0,0.0
PASD/ava_images___843295.npy.gz,0.0,0.2769437,0.11113737,0.0942637,0.068370625,0.0,0.23723823,0.9380863039399625,0.0,0.0
PASD/ava_images___844627.npy.gz,0.0,0.33729774,0.15103248,0.17339504,0.09784034,0.003899634,0.28453732,0.9640102827763496,0.0,0.0
PASD/ava_images___846658.npy.gz,0.0,0.31524238,0.13118751,0.1624006,0.08858454,0.0,0.25032234,0.9390024038461539,0.0,0.0
PASD/ava_images___846773.npy.gz,0.039066166,0.29857102,0.15633951,0.15511753,0.05990436,0.06173432,0.2522268,1.0,0.0,0.0
PASD/ava_images___848190.npy.gz,0.0,0.3267191,0.20767179,0.23313236,0.08512838,0.0,0.2941801,0.9259259259259259,0.0,0.0
PASD/ava_images___848675.npy.gz,0.0,0.29180676,0.16366917,0.17736709,0.07423764,0.0,0.26014078,0.9380863039399625,0.0,0.0
PASD/ava_images___849099.npy.gz,0.0,0.27187416,0.17037958,0.18204471,0.062248833,0.0,0.25260013,0.9345794392523364,0.0,0.0
PASD/ava_images___850822.npy.gz,0.0,0.24828991,0.08677315,0.07467085,0.053061437,0.0,0.18722871,0.9433962264150944,0.0,0.0
PASD/ava_images___851321.npy.gz,0.0,0.24192101,0.082795635,0.06967273,0.05151464,0.0,0.18617857,0.9380863039399625,0.0,0.0
PASD/ava_images___851761.npy.gz,0.0,0.27981803,0.108147405,0.10925019,0.045660093,0.02435109,0.18008783,0.9554140127388535,0.0,0.0
PASD/ava_images___852856.npy.gz,0.0,0.3369535,0.20229362,0.23261261,0.08729506,0.0,0.30512285,0.9284016636957814,0.0,0.0
PASD/ava_images___853233.npy.gz,0.0,0.2742101,0.0969381,0.112196594,0.09040527,0.0,0.23096153,0.8490180032733224,0.0,0.0
PASD/ava_images___854996.npy.gz,0.0,0.28110886,0.12083923,0.096524924,0.081528775,0.0,0.24395514,0.9487666034155597,0.0,0.0
PASD/ava_images___857045.npy.gz,0.0,0.22005787,0.062009033,0.04384747,0.04726403,0.010769904,0.15262425,0.9945750452079566,0.0,0.0
PASD/ava_images___857447.npy.gz,0.00091153383,0.3459376,0.17490889,0.19418234,0.08769193,0.004617181,0.2912245,1.0,0.0,0.0
PASD/ava_images___858130.npy.gz,0.0,0.298821,0.15431856,0.16593698,0.086161725,0.0,0.26339906,0.8595988538681948,0.0,0.0
PASD/ava_images___858968.npy.gz,0.0,0.19754744,0.0337195,0.026817918,0.032625634,0.0,0.10993928,0.9331259720062208,0.0,0.0
PASD/ava_images___859785.npy.gz,0.0,0.2572899,0.07012786,0.06920612,0.069170184,0.0,0.18749094,0.9375,0.0,0.0
PASD/ava_images___861408.npy.gz,0.0,0.24361241,0.09791646,0.0970754,0.065652765,0.0,0.1973207,0.9174311926605505,0.0,0.0
PASD/ava_images___861514.npy.gz,0.0,0.2825989,0.11548987,0.13393104,0.0786791,0.008013725,0.23385635,0.9615384615384616,0.0,0.0
PASD/ava_images___861541.npy.gz,0.0,0.26668966,0.07504572,0.062446117,0.05952233,0.0,0.20032948,0.9212730318257957,0.0,0.0
PASD/ava_images___862497.npy.gz,0.0,0.27267778,0.046808325,0.026707262,0.0490029,0.0,0.14635944,0.9328358208955224,0.0,0.0
PASD/ava_images___862652.npy.gz,0.0,0.2626091,0.1414125,0.1390037,0.052472953,0.058891475,0.23186052,0.9981851179673321,0.0,0.0
PASD/ava_images___863806.npy.gz,0.0,0.23848411,0.08622421,0.055945605,0.07050437,0.008714318,0.21055454,0.9578544061302682,0.0,0.0
PASD/ava_images___864250.npy.gz,0.0,0.2804755,0.15032852,0.16719574,0.061614845,0.046427935,0.2322864,0.9615384615384616,0.0,0.0
PASD/ava_images___864948.npy.gz,0.0,0.3194601,0.10292938,0.07886121,0.08420707,0.0,0.27172127,0.9380863039399625,0.0,0.0
PASD/ava_images___865138.npy.gz,0.0,0.25373393,0.0677333,2.2500753e-05,0.08208412,0.0,0.21248055,0.82421875,0.0,0.0
PASD/ava_images___865616.npy.gz,0.0,0.26744974,0.13865454,0.14716578,0.073536165,0.0,0.23958915,0.9254429506486513,0.0,0.0
PASD/ava_images___866392.npy.gz,0.010718375,0.27161092,0.12456994,0.13482036,0.065717906,0.018139005,0.22609794,1.0,0.0,0.0
PASD/ava_images___86709.npy.gz,0.0,0.3026964,0.12371597,0.09906614,0.08180299,0.0,0.2577957,0.9395552771688067,0.0,0.0
PASD/ava_images___867105.npy.gz,0.00936079,0.23715168,0.08641515,0.08477101,0.057469346,0.013140142,0.1797775,1.0,0.0,0.0
PASD/ava_images___867440.npy.gz,0.0,0.17961904,0.02682667,0.015893877,0.028271968,0.0,0.092888236,0.929368029739777,0.0,0.0
PASD/ava_images___870157.npy.gz,0.0,0.22817206,0.07578634,0.042824745,0.063808635,0.015435874,0.19806564,0.9672619047619048,0.0,0.0
PASD/ava_images___877959.npy.gz,0.0,0.16880023,0.04616784,0.0378806,0.037869737,0.0069218874,0.11623427,0.9933774834437086,0.0,0.0
PASD/ava_images___878341.npy.gz,0.0,0.27842313,0.17190935,0.18027687,0.05841022,0.0,0.2474949,0.9380863039399625,0.0,0.0
PASD/ava_images___878603.npy.gz,0.0,0.24777031,0.08527544,0.06612086,0.074495524,0.0,0.20540905,0.873318861192205,0.0,0.0
PASD/ava_images___879098.npy.gz,0.0,0.27939254,0.08697437,0.05093816,0.07907894,0.0,0.22870651,0.9380863039399625,0.0,0.0
PASD/ava_images___880258.npy.gz,0.0,0.30097416,0.108989194,0.09044778,0.09012513,0.0,0.26574022,0.9375,0.0,0.0
PASD/ava_images___880422.npy.gz,0.0,0.2896604,0.12434753,0.13033855,0.07474696,0.011112601,0.2510609,0.9927797833935018,0.0,0.0
PASD/ava_images___88126.npy.gz,0.0,0.22280794,0.07944367,0.08130494,0.06855592,0.0,0.17809737,0.853997975708502,0.0,0.0
PASD/ava_images___884874.npy.gz,0.0,0.21021855,0.068039715,0.062324643,0.040882863,0.0,0.14650643,0.9259259259259259,0.0,0.0
PASD/ava_images___885133.npy.gz,0.0,0.23045802,0.14144611,0.14727539,0.04769568,0.0,0.20242167,0.9380863039399625,0.0,0.0
PASD/ava_images___885727.npy.gz,0.0,0.32883805,0.17468844,0.18643737,0.08292035,0.043530762,0.28876603,0.9986684420772304,0.0,0.0
PASD/ava_images___886120.npy.gz,0.0,0.27208853,0.14258441,0.1491184,0.064061984,0.0,0.23346382,0.9208103130755064,0.0,0.0
PASD/ava_images___886904.npy.gz,0.0,0.25549814,0.1089279,0.09704369,0.08555419,0.0,0.24013078,0.9416195856873822,0.0,0.0
PASD/ava_images___887317.npy.gz,0.0,0.30424505,0.18335743,0.20570353,0.0813251,0.0,0.27111608,0.933786078098472,0.0,0.0
PASD/ava_images___888081.npy.gz,0.0,0.27815253,0.17627728,0.20098501,0.07631979,0.0,0.25276896,0.8782201405152225,0.0,0.0
PASD/ava_images___889669.npy.gz,0.019175678,0.29996967,0.18358292,0.20422262,0.063652955,0.040114105,0.26159295,1.0,0.0,0.0
PASD/ava_images___889687.npy.gz,0.09252626,0.32073084,0.20512328,0.20308477,0.050593495,0.11247262,0.2890469,1.0,0.0,0.0
PASD/ava_images___889869.npy.gz,0.0,0.17393887,0.06904226,0.063994974,0.06035307,0.0049557686,0.1637918,0.9933774834437086,0.0,0.0
PASD/ava_images___891057.npy.gz,0.0,0.26486716,0.14244586,0.15402162,0.07233904,0.0,0.24560338,0.8811076423752469,0.0,0.0
PASD/ava_images___891393.npy.gz,0.0,0.2920431,0.11515652,0.12411758,0.09588526,0.0,0.26011908,0.8795135033878403,0.0,0.0
PASD/ava_images___892401.npy.gz,0.0,0.24057364,0.06535611,0.05736959,0.055024102,0.0,0.17866749,0.9474734042553191,0.0,0.0
PASD/ava_images___893721.npy.gz,0.0,0.32356995,0.20001851,0.21523726,0.06309356,0.058206677,0.27971846,0.9615384615384616,0.0,0.0
PASD/ava_images___894290.npy.gz,0.0,0.2686945,0.1301364,0.15352327,0.07977813,0.0,0.24113742,0.9259259259259259,0.0,0.0
PASD/ava_images___894673.npy.gz,0.0,0.26073647,0.08784358,0.058908165,0.06491521,0.020997703,0.22377115,0.9836065573770492,0.0,0.0
PASD/ava_images___895754.npy.gz,0.10961443,0.3057639,0.20486507,0.2025763,0.029150058,0.15803441,0.24586439,1.0,0.0,0.0
PASD/ava_images___897532.npy.gz,0.0,0.25934225,0.1307864,0.16935116,0.08961817,0.00037688017,0.23577729,0.9522160664819944,0.0,0.0
PASD/ava_images___898540.npy.gz,0.0,0.23107046,0.073805064,0.06471127,0.04778396,0.0,0.1876685,0.9107468123861566,0.0,0.0
PASD/ava_images___898917.npy.gz,0.0,0.2625591,0.09358567,0.097500116,0.06732203,0.0,0.19996789,0.8797653958944281,0.0,0.0
PASD/ava_images___900784.npy.gz,0.0,0.2847931,0.037535444,0.014769852,0.059163082,0.0,0.18793273,0.9375,0.0,0.0
PASD/ava_images___904185.npy.gz,0.0,0.3258318,0.1268665,0.15265012,0.10488207,0.0045241714,0.27978784,0.9532062391681109,0.0,0.0
PASD/ava_images___90500.npy.gz,0.0,0.28197283,0.124460846,0.15868258,0.10003743,0.0,0.2632833,0.8538251366120219,0.0,0.0
PASD/ava_images___90517.npy.gz,0.0,0.22524577,0.06452978,0.05247137,0.05174705,0.0,0.16937518,0.8500647668393783,0.0,0.0
PASD/ava_images___905379.npy.gz,0.0,0.23805493,0.06923863,0.045496613,0.056493066,0.0,0.18613482,0.9416195856873822,0.0,0.0
PASD/ava_images___906245.npy.gz,0.0,0.20000601,0.036462545,0.0113072395,0.046197254,0.0,0.13590893,0.9448818897637795,0.0,0.0
PASD/ava_images___906858.npy.gz,0.0,0.32279798,0.1307741,0.105956316,0.08405409,0.0,0.27707085,0.9395973154362416,0.0,0.0
PASD/ava_images___907988.npy.gz,0.0,0.32039607,0.18856773,0.20446414,0.07248157,0.0,0.2901951,0.935374149659864,0.0,0.0
PASD/ava_images___908100.npy.gz,0.0,0.20190525,0.09690149,0.094887376,0.03599711,0.03745967,0.15694243,0.9575147173558408,0.0,0.0
PASD/ava_images___909158.npy.gz,0.0,0.17902863,0.04312269,0.029633403,0.03837792,0.0,0.13634351,0.9380863039399625,0.0,0.0
PASD/ava_images___909287.npy.gz,0.0,0.21743011,0.05559854,0.028998375,0.053197123,0.0,0.16786736,0.929368029739777,0.0,0.0
PASD/ava_images___909638.npy.gz,0.0,0.26590034,0.06999685,0.00609836,0.0853318,0.0019338429,0.21895427,0.9683098591549296,0.0,0.0
PASD/ava_images___912034.npy.gz,0.0,0.1969823,0.06645862,0.058716774,0.047363464,0.0,0.15702271,0.9107468123861566,0.0,0.0
PASD/ava_images___912103.npy.gz,0.0,0.31313682,0.15456149,0.17666253,0.08330351,0.0,0.2684704,0.9109311740890689,0.0,0.0
PASD/ava_images___912239.npy.gz,0.02439034,0.28594238,0.09602459,0.071704865,0.059814405,0.036360085,0.22464955,1.0,0.0,0.0
PASD/ava_images___912445.npy.gz,0.0,0.30230308,0.18885745,0.19436708,0.05466914,0.10845867,0.26032266,0.9549795361527967,0.0,0.0
PASD/ava_images___913881.npy.gz,0.0,0.22039711,0.12928997,0.1395061,0.051019136,0.0,0.20224702,0.945179584120983,0.0,0.0
PASD/ava_images___914305.npy.gz,0.0,0.3056367,0.18448246,0.19209737,0.06243456,0.0,0.2729779,0.946969696969697,0.0,0.0
PASD/ava_images___915877.npy.gz,0.0,0.276209,0.08047,0.0523535,0.07472981,0.0,0.2411722,0.9416195856873822,0.0,0.0
PASD/ava_images___917236.npy.gz,0.0,0.33306554,0.14205298,0.1543026,0.077985376,0.03241855,0.2566277,0.975177304964539,0.0,0.0
PASD/ava_images___917483.npy.gz,0.0,0.23255694,0.09071077,0.08768898,0.07259709,0.0,0.20509547,0.9328358208955224,0.0,0.0
PASD/ava_images___919115.npy.gz,0.0,0.27513564,0.04488257,0.041113526,0.034061175,0.0,0.099788904,0.9380863039399625,0.0,0.0
PASD/ava_images___919777.npy.gz,0.0,0.2595322,0.07793658,0.07167539,0.06538686,0.009168357,0.19134861,0.9829619921363041,0.0,0.0
PASD/ava_images___921523.npy.gz,0.0,0.24682742,0.06201254,0.05921316,0.03192887,0.0,0.10254198,0.9420289855072463,0.0,0.0
PASD/ava_images___921553.npy.gz,0.0,0.30489784,0.124859296,0.1203157,0.07193208,0.02427733,0.24996215,0.9945750452079566,0.0,0.0
PASD/ava_images___921595.npy.gz,0.0,0.17313981,0.057758737,0.056334913,0.038195,0.0,0.12455341,0.9380863039399625,0.0,0.0
PASD/ava_images___921798.npy.gz,0.0,0.28275213,0.12758821,0.13410556,0.062314484,0.0,0.213501,0.907258064516129,0.0,0.0
PASD/ava_images___922662.npy.gz,0.0,0.3367997,0.19083472,0.20745605,0.07858285,0.0,0.2918297,0.9417808219178082,0.0,0.0
PASD/ava_images___924263.npy.gz,0.0,0.27300102,0.11810196,0.12884206,0.068503745,0.008877188,0.21798205,0.9977827050997783,0.0,0.0
PASD/ava_images___924884.npy.gz,0.0,0.27066147,0.14589106,0.15562022,0.056750074,0.0,0.21610847,0.9416195856873822,0.0,0.0
PASD/ava_images___92577.npy.gz,0.0,0.2148233,0.07270243,0.057218462,0.06024232,0.0,0.18169129,0.877079002079002,0.0,0.0
PASD/ava_images___927230.npy.gz,0.0,0.22515935,0.049644973,0.020314336,0.05470472,0.004557371,0.15856546,0.9859154929577465,0.0,0.0
PASD/ava_images___927475.npy.gz,0.0,0.26576796,0.09553988,0.100877106,0.08757132,0.0,0.2205539,0.8925578526248144,0.0,0.0
PASD/ava_images___928321.npy.gz,0.0,0.2780649,0.08980192,0.046390414,0.078085214,0.0040385723,0.23225725,0.983358547655068,0.0,0.0
PASD/ava_images___928766.npy.gz,0.0,0.24332339,0.07330848,0.0571042,0.074419565,0.0,0.19550103,0.931631455399061,0.0,0.0
PASD/ava_images___930623.npy.gz,0.0,0.31118125,0.1830269,0.2003001,0.06906407,0.0526492,0.2751395,0.9515570934256056,0.0,0.0
PASD/ava_images___930744.npy.gz,0.0,0.263111,0.093409315,0.08366588,0.057839256,0.0,0.18978381,0.935374149659864,0.0,0.0
PASD/ava_images___93099.npy.gz,0.0,0.33134288,0.12503564,0.13858747,0.086340144,0.0,0.25418538,0.87890625,0.0,0.0
PASD/ava_images___93275.npy.gz,0.0,0.17945382,0.03758037,0.016741455,0.044848137,0.0,0.1295129,0.87890625,0.0,0.0
PASD/ava_images___935639.npy.gz,0.0,0.25238615,0.07423396,0.07074499,0.049481053,0.0,0.16142884,0.9154379455131335,0.0,0.0
PASD/ava_images___935646.npy.gz,0.0,0.23919392,0.058216147,0.039862633,0.044039365,0.017803103,0.14951316,0.9892086330935251,0.0,0.0
PASD/ava_images___935650.npy.gz,0.0014710426,0.29203922,0.06567723,0.05459635,0.060436364,0.0029050112,0.16907087,1.0,0.0,0.0
PASD/ava_images___935655.npy.gz,0.023480594,0.36602232,0.17032935,0.18304965,0.07665702,0.04480785,0.28326008,1.0,0.0,0.0
PASD/ava_images___93573.npy.gz,0.0,0.31569374,0.16799778,0.18977478,0.10090889,0.0,0.2939192,0.8782201405152225,0.0,0.0
PASD/ava_images___936509.npy.gz,0.0,0.2549792,0.117221475,0.13674903,0.07103853,0.0029709935,0.20996505,0.9819967266775778,0.0,0.0
PASD/ava_images___938315.npy.gz,0.0,0.30573225,0.20064765,0.22833973,0.08516362,0.0,0.2852468,0.9416195856873822,0.0,0.0
PASD/ava_images___938703.npy.gz,0.0,0.2919393,0.18603562,0.21000177,0.07808296,0.0,0.2681289,0.87890625,0.0,0.0
PASD/ava_images___940984.npy.gz,0.0,0.20551017,0.060772736,0.05606848,0.036137518,0.0,0.12779468,0.9380863039399625,0.0,0.0
PASD/ava_images___941868.npy.gz,0.0,0.2837398,0.1105376,0.09217548,0.06917925,0.0,0.23337927,0.9380863039399625,0.0,0.0
PASD/ava_images___942122.npy.gz,0.0,0.35856533,0.18678084,0.19124532,0.0757173,0.067988664,0.29110646,0.9548611111111112,0.0,0.0
PASD/ava_images___942291.npy.gz,0.0,0.15362933,0.06302005,0.058920622,0.022211123,0.03602907,0.11001536,0.9969325153374233,0.0,0.0
PASD/ava_images___942453.npy.gz,0.0,0.30503467,0.13167499,0.16091487,0.091184385,0.0,0.262057,0.9385665529010239,0.0,0.0
PASD/ava_images___943973.npy.gz,0.0,0.22896832,0.069719724,0.050631285,0.050971806,0.011826485,0.1724304,0.990990990990991,0.0,0.0
PASD/ava_images___944054.npy.gz,0.0,0.23810214,0.11047437,0.11547512,0.05587277,2.0861626e-05,0.1959452,0.982532751091703,0.0,0.0
PASD/ava_images___944586.npy.gz,0.0,0.29568774,0.18217997,0.19278115,0.06546134,0.0,0.27315506,0.9380863039399625,0.0,0.0
PASD/ava_images___944618.npy.gz,0.0,0.19323075,0.022151811,0.0064454377,0.038569096,0.0,0.12101102,0.9240246406570842,0.0,0.0
PASD/ava_images___946666.npy.gz,0.0,0.1422421,0.017462805,0.007446885,0.02155105,0.0,0.061432898,0.9452160493827161,0.0,0.0
PASD/ava_images___946686.npy.gz,0.0,0.27575868,0.0954145,0.08505708,0.0784116,0.005443692,0.22622433,0.9960159362549801,0.0,0.0
PASD/ava_images___94721.npy.gz,0.0,0.2989456,0.17278169,0.18800586,0.074408874,0.0,0.2565621,0.8744939271255061,0.0,0.0
PASD/ava_images___947789.npy.gz,0.0,0.23399201,0.07314221,0.052365094,0.0486264,0.026296824,0.17940664,0.989345509893455,0.0,0.0
PASD/ava_images___94865.npy.gz,0.0,0.21520758,0.09064956,0.101552546,0.06266753,0.0,0.18878782,0.8640552995391705,0.0,0.0
PASD/ava_images___949353.npy.gz,0.00016850233,0.29298663,0.11287347,0.071944505,0.10765731,0.00030699372,0.2676307,1.0,0.0,0.0
PASD/ava_images___950987.npy.gz,0.0,0.28792465,0.14658968,0.14863265,0.059152536,0.0534392,0.23377049,0.9671179883945842,0.0,0.0
PASD/ava_images___951290.npy.gz,0.0,0.25633705,0.049288236,0.026958227,0.051308334,0.0,0.15652719,0.9380863039399625,0.0,0.0
PASD/ava_images___953752.npy.gz,0.0,0.2926263,0.14074363,0.15926361,0.08146857,0.011313587,0.24689355,0.9774436090225563,0.0,0.0
PASD/ava_images___954225.npy.gz,0.0,0.30236706,0.11116972,0.114174485,0.08538772,0.0,0.24084824,0.9299134560543565,0.0,0.0
PASD/ava_images___955417.npy.gz,0.0,0.19685102,0.06719808,0.061612725,0.037363485,0.0,0.14569727,0.9306260575296108,0.0,0.0
PASD/ava_images___956661.npy.gz,0.0,0.23195362,0.029049557,0.011201382,0.044948783,0.0,0.15389395,0.9174311926605505,0.0,0.0
PASD/ava_images___958275.npy.gz,0.0,0.25179324,0.08652876,0.044107348,0.07571744,0.013189733,0.22742489,0.9666080843585237,0.0,0.0
PASD/ava_images___95982.npy.gz,0.0,0.28244257,0.15893717,0.1769414,0.0742434,0.0,0.24263707,0.8557302231237323,0.0,0.0
PASD/blur_dataset___motion0197.npy.gz,0.0,0.21235257,0.10079334,0.09445,0.054581005,0.0,0.18339556,0.9137426900584795,0.0,0.0
PASD/blur_dataset___out_of_focus0394.npy.gz,0.0,0.20611456,0.07101971,0.077439904,0.05471958,0.0,0.15637884,0.8782201405152225,0.0,0.0
PASD/blur_dataset___out_of_focus0544.npy.gz,0.0,0.25963342,0.0930171,0.077423036,0.07546725,0.0,0.21863425,0.8971291866028708,0.0,0.0
PASD/blur_dataset___out_of_focus0685.npy.gz,0.0,0.23432523,0.100591995,0.10174197,0.06724647,0.0,0.20619929,0.8844339622641509,0.0,0.0
PASD/pristine_images___00329.npy.gz,0.0,0.23508832,0.094669625,0.093503535,0.06987632,0.0,0.20944875,0.8366800535475234,0.0,0.0
PASD/pristine_images___00530.npy.gz,0.0,0.23268586,0.06182317,0.052016914,0.058906715,0.0,0.15801913,0.8148827776033996,0.0,0.0
PASD/pristine_images___01138.npy.gz,0.0,0.29030138,0.16503131,0.18422177,0.06658941,0.0,0.23457107,0.8878741755454084,0.0,0.0
PASD/pristine_images___01409.npy.gz,0.0,0.25291258,0.16173297,0.17120555,0.06718727,0.0,0.23740911,0.8875739644970414,0.0,0.0
PASD/pristine_images___03427.npy.gz,0.0,0.29780722,0.1392595,0.16676527,0.094056085,0.0,0.26303834,0.8955815842838226,0.0,0.0
PASD/pristine_images___03736.npy.gz,0.0,0.2705321,0.17186648,0.20763981,0.08582931,0.0,0.25863156,0.87890625,0.0,0.0
PASD/pristine_images___04323.npy.gz,0.0,0.26173192,0.16296607,0.17408574,0.061529126,0.0,0.23117572,0.9009009009009009,0.0,0.0
PASD/voc_emotic_ava___AVA__124763.npy.gz,0.0,0.2758453,0.09769461,0.101608634,0.07845689,0.0,0.21076185,0.9057971014492754,0.0,0.0
PASD/voc_emotic_ava___AVA__416496.npy.gz,0.0,0.23109123,0.06394944,0.049749434,0.054434758,0.0,0.20629755,0.8907363420427553,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__95dq62n4pituo0usen.npy.gz,0.0,0.2054252,0.059076045,0.014437288,0.06606464,0.0,0.18108135,0.8265373594886489,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000021223.npy.gz,0.0,0.26087716,0.102299765,0.10612565,0.07082321,0.0,0.23736331,0.8782201405152225,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000023315.npy.gz,0.0,0.30252472,0.15535769,0.16999578,0.06930879,0.0,0.23264533,0.87890625,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000025549.npy.gz,0.0,0.28075293,0.10905881,0.12587053,0.091105916,0.0,0.24192268,0.87890625,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000064350.npy.gz,0.0,0.283717,0.14365809,0.1532864,0.06592125,0.0,0.2408627,0.9333333333333333,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000065191.npy.gz,0.0,0.27230573,0.16240202,0.17073664,0.06361676,0.0,0.2629356,0.9333333333333333,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000120994.npy.gz,0.0,0.2908211,0.15146805,0.16785318,0.077614956,0.0,0.2514227,0.8465011286681715,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000121867.npy.gz,0.0,0.24585545,0.130244,0.12683797,0.0504721,0.027749062,0.21420586,0.9646302250803859,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000135626.npy.gz,0.0,0.280687,0.15747859,0.17557085,0.07282794,0.0,0.25143284,0.8782201405152225,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000156776.npy.gz,0.0,0.28992668,0.16816841,0.18447065,0.0745924,0.0,0.25618905,0.87890625,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000158501.npy.gz,0.0,0.2531243,0.116163544,0.12801713,0.06563184,0.0,0.20891502,0.8802816901408451,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000160291.npy.gz,0.0,0.31265318,0.17071262,0.18760419,0.06925496,0.0,0.23715255,0.8829195205479452,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000167220.npy.gz,0.0,0.2741833,0.14132658,0.1580168,0.07602033,0.0,0.24439672,0.8782201405152225,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000179060.npy.gz,0.0,0.27202314,0.12390754,0.1301252,0.06340856,0.0,0.21451825,0.906195079086116,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000224596.npy.gz,0.0,0.28024772,0.16551913,0.18032235,0.06559506,0.0,0.25476584,0.9119649805447471,0.0,0.0
PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000229896.npy.gz,0.0,0.25579625,0.15574723,0.17556405,0.07749903,0.0,0.24383777,0.8370535714285714,0.0,0.0
