sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049,vgg_pca_050,vgg_pca_051,vgg_pca_052,vgg_pca_053,vgg_pca_054,vgg_pca_055,vgg_pca_056,vgg_pca_057,vgg_pca_058,vgg_pca_059,vgg_pca_060,vgg_pca_061,vgg_pca_062,vgg_pca_063,vgg_pca_064,vgg_pca_065,vgg_pca_066,vgg_pca_067,vgg_pca_068,vgg_pca_069,vgg_pca_070,vgg_pca_071,vgg_pca_072,vgg_pca_073,vgg_pca_074
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,0.29003334,-13.413207,-5.8019176,-14.2283,-6.987007,-5.80977,-7.2229767,-14.109198,-4.7983985,-12.391102,-3.5278165,-19.51073,0.227314,1.0536029,-4.174839,0.0054943264,-20.093594,-9.615034,-19.393024,-59.98601,-67.98897,54.3241,-32.182823,11.137745,7.40886,6.6148863,0.60157776,6.981495,-0.39408398,-0.61033833,0.040207446,-2.1195261,2.4992354,-1.2435447,-0.2637682,-2.716494,3.1655474,4.697671,-1.5452218,0.6353381,-2.912329,1.4243077,-1.0166507,0.98034,-1.567914,4.335256,-6.7723455,14.142442,4.6329546,-3.3447769,-5.2381287,5.805473,20.503347,-6.6392913,-2.800143,-11.785097,-31.635818,26.957664,-16.829845,15.33244,2.227952,-18.221703,-1.138688,-0.34070855,21.87495,-1.0009954,4.9427648,5.116104,-2.7418425,-0.41136754,-0.5785041,1.575611,-1.8686593,-0.92455256,1.2563725
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-5.846509,-12.916797,-7.490518,-13.81699,-5.9745913,-5.4343185,-5.0226564,-15.821199,-4.0045776,-15.254461,-3.8770213,-20.751614,-1.7788265,1.179456,-1.3465898,0.7255193,-19.464506,-9.442829,-16.53955,-61.976917,-66.37746,53.713215,-33.20256,10.394575,7.1535645,3.623026,-0.16623116,2.2196808,-2.82792,-0.5339048,-1.4146578,-1.4449551,-1.3652958,0.081596375,0.3434235,-0.518795,-0.911139,-2.4640331,-0.37796474,-2.8626232,-1.5787231,-1.5764656,1.9188162,-2.4202895,6.152096,-1.7954998,5.008431,-1.537621,-0.95623016,1.4699662,5.370478,5.5871716,-0.53394717,2.2994738,-5.142635,7.8890705,-10.781448,-6.437651,-4.853863,4.0027423,-9.889098,33.98133,1.7482524,-12.435033,-38.12668,-7.9098887,-8.8454895,-7.8725433,12.292037,3.2121978,-1.5977564,0.47929224,4.830829,-1.3122977,2.6749287
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-16.469435,-14.636179,-6.921461,-10.685402,-0.13175753,-24.748093,-32.73665,27.174198,51.61701,-31.818615,-84.00019,107.40234,65.640564,18.806164,-9.211693,0.5694221,-5.474401,-0.47261035,5.1963506,1.0242972,-0.716213,3.766292,-0.1605551,-1.8387089,0.6402168,0.99250984,1.0542736,0.39484036,0.17594051,3.5670333,0.80582774,1.8215762,-2.7919948,3.9004235,2.7123697,11.556499,9.438556,9.545101,54.164276,6.138762,-3.7844481,-6.0077114,-1.8810444,0.84671736,2.566403,3.1541305,-4.8767657,0.26756907,-1.6920741,-2.5992506,-5.1031795,-3.137194,1.5109546,0.24684018,2.1847382,-7.1610923,-5.6866784,23.842854,5.973633,-33.521088,8.026943,8.604067,0.71180534,1.1300453,-4.968503,3.846572,-1.8751915,-0.1468637,0.7912651,-1.3613467,-0.46824634,-0.6478146,0.53411937,-0.39030373,-1.6020341
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-15.311109,-10.908056,-5.1281514,-8.032836,-0.19116116,-25.720804,-29.971191,28.876537,54.30722,-28.98024,-90.331505,114.81878,70.158295,18.858946,-12.474005,7.2410617,-6.1735687,1.1588242,5.6882696,3.8830256,-0.8211777,4.8135552,-1.7345074,1.8999891,1.256345,-0.97115946,-0.21361685,0.48011807,-1.3550978,-1.8387882,0.17167234,-2.5491884,3.8160608,-4.5663843,-2.401856,-15.350062,-12.937004,-9.429541,-76.135056,-8.364753,4.5096397,12.1098995,5.019765,-2.1435857,-1.3887386,-4.9336867,2.539946,-0.9701278,2.6470702,-3.1159554,2.48264,-1.9531307,0.5406842,-1.1329117,0.9032117,-0.75937116,0.16748977,7.1923275,0.17468846,-9.276217,2.2817898,1.7357616,0.9675716,-0.3479442,-0.34967577,0.31309202,-0.8954581,0.40578127,1.1586636,-0.65243685,-0.16646725,-0.26101676,0.04142928,0.15073192,0.22761717
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-16.47375,-13.6235695,-9.433695,-9.457193,0.65848696,-24.07405,-32.207638,26.13633,53.98231,-29.07561,-83.017975,106.05442,65.67379,17.027298,-9.840807,1.5911578,-7.1626763,0.31774902,5.4234505,-0.030844212,-3.0240328,3.6261601,-1.021768,-2.2205892,1.6777596,1.5580978,1.6842585,1.6651596,2.6739225,0.01113683,0.08784902,0.6613177,-0.57805,2.2930837,0.6780844,5.313772,4.148425,-0.04580815,26.231241,2.7686343,-0.5453929,-7.171739,-3.1798866,1.0154653,-0.1477623,1.8315396,2.3256593,0.93771446,-2.8259706,5.62538,2.3993926,5.3588696,-2.113895,0.72952825,-2.8996978,7.496602,4.907347,-32.05203,-6.4188614,43.618828,-10.769835,-10.006026,-2.0828762,-0.8798949,5.180374,-3.9124699,2.139589,0.601835,-1.9814394,2.8648496,0.8848231,1.3006587,-0.8374264,0.1438579,1.7539337
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,32.729584,108.988075,13.633199,-26.228443,181.50159,59.92163,-9.448982,2.880702,-26.370445,6.6627064,-10.27881,4.390972,7.2044415,-2.4804654,-6.992484,3.873375,-1.919167,9.683971,-22.343163,-5.498209,7.947711,5.53914,-0.38740754,-3.0324516,-2.0473034,-1.4195266,-2.9682674,2.5838327,-5.2186327,84.048805,53.32269,-41.152687,6.9772162,-9.80126,-8.888655,-4.988303,-4.6910443,-0.4445482,2.50113,-7.460743,-0.39162123,-1.7105386,-0.47383118,0.51182413,0.080555916,0.5516691,0.033560157,-0.78376794,0.55029416,1.7121522,-1.2165015,-1.7195873,-0.39615232,-0.32815707,0.04404831,1.2268865,-0.9650855,-0.89098036,-0.2052846,0.024128735,0.6813781,-0.549032,0.21359687,-0.5838024,-0.12378991,-0.4378116,0.22098953,-1.0466194,-0.26181144,0.36786997,-0.16285598,-0.45553458,0.20633507,0.35314077,-0.6603044
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,25.586473,89.31534,3.8464108,-25.130417,156.81181,52.699753,-8.743511,1.7170668,-22.092735,7.8752975,-11.751641,6.136758,5.455835,-0.50305367,-8.340705,-3.838417,3.5026383,11.263169,-20.118412,-11.538174,3.394139,-3.287894,2.6379125,-2.0225391,2.4260445,-3.7968855,1.5819178,0.8487715,2.5456285,-56.075176,-31.930933,19.007824,12.273867,-2.7484858,-72.505226,-17.271076,12.567177,-1.9180689,5.5568285,5.30109,13.051519,-2.51857,0.5910022,-8.189247,2.9512396,-1.8487027,1.1634005,-1.1614192,-0.6042261,-1.9442585,0.65623015,0.2486698,0.28401375,0.98227984,0.32398486,-1.0746907,0.94458807,0.24003267,-0.42428458,-1.0715086,0.076153874,-0.021926045,0.23973785,-0.8069925,0.11520147,-0.5467036,-0.10224712,0.5849588,0.3006268,-0.50310373,-0.17031252,0.072886735,0.12641895,0.43994313,0.3470933
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,29.39905,105.481575,5.498768,-22.934113,180.6955,61.11257,-7.467593,4.998516,-24.476093,8.24802,-15.447078,1.9302025,7.1963077,-1.9740413,-8.516225,-3.1795492,-0.72801685,11.87465,-15.160697,-10.999547,3.283955,-0.4094243,3.1197858,-5.2838335,2.2055664,-0.45138073,-1.008348,-2.8851821,3.1916227,-36.95158,-25.192068,24.9322,-16.851307,12.062503,72.03772,21.447006,-6.8072405,3.1613994,-7.027239,1.136646,-13.368658,4.2121935,-0.9713054,6.2591915,-2.6221447,0.5574713,-1.1785527,2.1359696,0.07753098,0.8275433,0.6943514,-0.09041011,0.47420126,0.43940276,-0.121328354,-0.21620893,0.34871852,0.37473735,0.08575177,0.37249702,-1.041948,0.056751072,-0.023292035,0.41988105,0.09776902,0.7406763,-0.087910414,0.3862872,0.5205996,0.1382817,0.23162174,0.36870316,-0.30819964,-0.6061114,0.3063735
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-13.477487,-3.1712332,-16.130566,-21.518375,18.569092,35.81893,-40.973072,27.159912,170.67143,14.305872,52.206043,-37.759087,-21.143656,15.614544,2.574754,9.596818,-7.9987826,-5.4506454,1.7101588,2.2372088,3.6199872,-3.0946846,-0.6745859,4.0512915,0.84860766,-0.5469909,-0.697762,0.64510614,-2.067937,2.2148805,0.6920271,0.3062433,-0.70485973,3.0072122,9.315807,4.841805,4.5497684,-1.7071003,8.573103,-13.027689,49.523586,45.371475,-31.09213,-15.640331,-4.3623486,-4.3251724,3.6258597,6.269913,-6.749938,-3.433166,-1.8000638,1.5576556,0.316625,-2.205665,-2.8903055,0.6315619,-0.14559555,-0.09642631,-1.5528294,-0.53430474,-1.3306892,0.9114917,-0.27643105,-0.01402384,-0.13191247,0.022212952,0.17553973,-0.74007916,-0.28265685,-0.013659596,0.67963934,0.3786783,-0.06285453,0.4597658,-0.3757273
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-18.267414,-4.2729025,-15.376832,-15.400491,14.1745205,28.733124,-35.340023,24.959782,158.75359,14.123814,47.8824,-35.72795,-18.61495,17.175169,1.3199933,10.840034,-5.6044517,-5.063154,3.0972738,2.0620313,4.1034007,-2.71491,1.1588863,0.3849287,-0.67929184,1.4448967,0.8435402,2.9323268,-2.9039736,-0.60606456,-1.5737835,-1.2235515,6.428632,-6.5385904,-9.812552,-4.6663103,1.5740194,14.683399,-11.555364,13.453863,-67.162025,-20.04448,-28.409052,-19.671398,-0.043581963,6.327415,-1.6802999,-3.5471292,0.48042595,0.21588069,2.1029677,-2.025599,-3.0676613,-1.1105711,-0.5476283,-0.0314399,1.5051869,-0.04168743,2.267114,-0.21336475,0.11158204,0.37825125,1.022471,-1.6664522,0.32911897,-0.3611742,-0.805578,0.87224483,-0.6000257,-0.17322397,0.45756578,-0.6714026,-0.92653584,-0.308455,-0.40545225
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-16.128866,-0.8097439,-15.965122,-13.489232,20.556753,29.400509,-36.82227,24.804413,158.68202,11.564989,47.888855,-36.26942,-18.31777,8.344762,3.2757661,11.715426,-8.692703,-2.4036987,2.53524,2.5524879,2.777874,-1.0766177,0.083274215,2.1444721,1.5659881,0.3778715,1.6831627,-0.9012047,-1.0518675,-1.1520019,0.529024,1.273012,-6.5135283,4.572266,-0.27622247,-2.323967,-5.839516,-13.693119,1.3501469,1.6280437,13.44197,-27.92036,62.298115,36.83869,4.1572313,-1.2162566,-2.0216527,-3.3136044,6.268568,4.0966763,0.009858429,-0.029597342,2.1884723,3.0049636,3.7584481,-0.16656256,-1.4369023,1.0563307,-0.05293536,0.21471947,1.5976716,-1.2903019,-1.4074619,2.1778939,0.073801875,0.024796158,0.4123077,0.18904757,0.4814991,0.34151423,-1.3585613,0.49697962,1.7097067,0.2059195,0.14250156
QualiSR-Set120/PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,PASD/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,1.6859417,-9.078736,-3.7727776,-5.0516543,-2.2037995,-5.5722785,-12.287069,5.8726406,-6.2127724,-4.4808846,1.0930696,-0.9037123,-2.4746137,-10.508506,8.89136,3.5916865,-2.0747676,-4.914589,-1.0636067,-1.2661633,2.9847474,0.93121386,-2.8186734,-3.77706,0.86583686,4.762542,-4.563778,-2.9433696,-0.5864191,-2.8113947,1.619593,0.03383541,-1.5378685,-3.562666,-1.5341028,-0.16236758,-1.0369544,-4.9804444,0.011433482,-0.3818336,-3.6081877,2.5085692,-2.2388692,4.2335668,-1.323103,-5.7294354,-1.8827325,3.2610924,6.4389257,-1.5902767,-5.255472,1.323628,1.9915228,-0.6120588,-0.5058551,-0.5995933,2.3938675,-0.74211645,1.372014,1.6317873,-2.260614,3.0554347,1.5907813,3.3509197,-3.9093199,-2.9896958,0.6827438,-1.7755764,-2.0260837,2.026259,4.0078936,-5.2127,-0.23987883,-3.3333306,-0.14040875
QualiSR-Set120/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,3.7939854,-8.526024,-6.8241634,-6.1306734,-2.3228114,-6.071941,-8.391278,-1.1844673,-4.6571984,-5.55198,-2.372492,-0.97809315,-1.5107574,-6.2350383,3.3009608,2.285995,-5.037699,-3.9692783,0.22876287,-2.603692,2.7505867,-2.3434653,1.0659821,-3.073265,-1.6365608,3.2183485,-9.122515,-2.6338222,-0.38727093,-2.9441051,-2.0601046,1.2200983,-1.1020997,-4.0679946,-2.3663583,-0.6559992,-0.006714821,-2.831749,0.64686924,-0.8429021,-1.5978394,1.030447,-2.2061203,2.2685323,0.8833189,-5.0909467,-1.0263236,6.816353,6.0808163,1.2673302,-1.0161369,-0.8576964,1.5187552,-0.04783845,-0.028597474,2.1000514,3.318334,-3.0504963,-2.9302173,1.20134,0.17802966,2.2305398,1.6303504,6.4558454,-0.898738,-3.3065581,1.2678003,-2.1891205,0.066906035,-0.016720176,1.8194664,-1.5700194,0.6660383,-1.9109228,1.8709967
QualiSR-Set120/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,-0.6614113,-2.7548943,-4.6770735,-4.4694033,-1.2267667,-8.272625,-9.899526,4.187546,-3.8976407,-5.0292773,-1.2630367,-4.1144366,-0.94905424,-6.8029165,4.198366,3.327857,-5.416246,-4.1739426,-2.1262112,0.035445213,1.2845256,0.20985937,-0.43470985,-4.2434454,0.3032645,2.6986217,-8.523257,-2.2448385,0.8851013,-2.7572122,-0.6338191,-0.10251856,0.97266746,-4.9525723,-0.09433055,-0.7278242,-2.7344277,-1.9777485,-0.09933424,-2.642057,-2.4521973,1.1329463,-0.5983753,1.5397213,0.10980129,-5.144246,-2.1175818,4.36159,4.915543,0.21164629,-0.8553555,0.9392373,0.4749814,-1.6959226,0.74784124,2.1860707,3.5913568,-4.317854,-2.984288,0.3031823,0.64319944,1.3467059,2.178523,7.327044,0.58427376,-1.702531,0.73739713,-2.3293257,-1.3587389,0.43997967,1.984848,-3.1805818,-0.24688363,-2.8588982,2.449074
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,PASD,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,PASD/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-6.332468,25.241556,9.492599,-10.543811,-7.205025,-16.334253,143.18465,81.21012,17.909449,-29.203619,0.07455826,-16.415876,13.792173,-37.596924,-11.167041,0.81619227,-13.044303,-4.442796,0.9346206,-0.850039,3.2918653,2.5653281,-1.3736088,-6.0377245,3.3347034,-0.86753654,-2.4974918,1.7543403,3.9589062,25.151472,14.420248,55.218273,4.6633563,-4.809003,-17.844776,61.89967,35.973305,1.0218197,-18.705275,-5.175545,2.7843828,-6.892307,-0.038068414,1.997572,2.5151968,2.4089184,1.1200229,2.9683385,0.037845135,0.09915578,-1.0594027,-0.41659313,0.20380181,-1.281831,-0.07133424,0.29593682,-0.28887367,0.062161922,-0.973756,0.56856364,0.71784747,-0.037064135,0.53034735,0.98453134,-1.6302036,0.16283002,1.3257854,-0.418998,0.13878947,-0.45338476,0.11760628,-0.14343147,-0.21336663,0.4297461,-1.0821416
QualiSR-Set120/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,RealESRGAN,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-2.8998003,37.15387,7.3143187,-7.064486,-8.75949,-15.834536,177.18578,99.43185,23.183903,-26.663588,-0.021588087,-11.792319,15.847942,-39.565094,-10.947475,2.7473137,-7.8811283,-4.9684114,3.3434196,-0.91498375,3.9788952,1.6141858,0.35506603,5.715518,-3.3899577,-1.3352699,1.301486,2.1148171,-1.405015,-35.280952,-22.011179,-95.645546,-1.5176628,0.52710605,2.9356577,7.671303,-2.2671647,-2.0796165,2.8312526,-2.3143806,-1.0782481,1.4502493,-0.6339841,1.7073712,1.2336721,-0.5350199,-1.0682043,-0.2332387,2.144472,-1.8312881,0.63044375,-2.0385513,-1.4291294,-0.26703793,-0.012476444,-0.53083026,0.24210143,-0.114436746,-0.23163772,-0.4572979,-0.6972841,-0.06947738,0.51417994,-0.88142055,1.3091453,0.07870421,-0.3072766,-0.82835805,0.08340001,0.52903354,-0.60067546,0.5093256,0.14537895,-0.23101473,1.1998129
