sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049,vgg_pca_050,vgg_pca_051,vgg_pca_052,vgg_pca_053,vgg_pca_054,vgg_pca_055,vgg_pca_056,vgg_pca_057,vgg_pca_058,vgg_pca_059,vgg_pca_060,vgg_pca_061,vgg_pca_062,vgg_pca_063,vgg_pca_064,vgg_pca_065,vgg_pca_066,vgg_pca_067,vgg_pca_068,vgg_pca_069,vgg_pca_070,vgg_pca_071,vgg_pca_072,vgg_pca_073,vgg_pca_074
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.740488,-11.194985,-5.574673,-13.443745,-7.2494874,-10.20757,-8.348691,3.6018634,-10.66334,-13.983693,-9.874908,8.326405,-6.124318,-3.377424,8.815565,3.5530488,-15.082711,-8.498215,-35.11401,-5.984996,81.20022,-43.46876,18.011848,9.906542,1.0385722,5.3704634,-2.434331,4.5743923,-0.13286638,0.22266722,-0.17263466,-0.51385546,-0.10873985,-0.283839,-0.8225554,0.060602903,0.30205685,-0.46887422,-1.7561169,0.31150526,-0.78640485,1.8567028,-2.791947,0.6120498,0.21182156,0.4871173,-0.6693884,-0.24225485,-0.67341053,0.978444,-2.0497184,1.2393835,-2.0025446,1.7658705,-0.024359643,-1.3855891,-0.9986751,-0.20103207,-1.3280675,3.1469972,-0.9181309,-16.165125,6.8686466,1.160062,-6.1011324,-9.355088,-17.318306,3.4799864,2.1857624,1.5113087,-0.34631455,4.3418117,3.4224598,1.3598868,0.5226406
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.740488,-11.194985,-5.574673,-13.443745,-7.2494874,-10.20757,-8.348691,3.6018634,-10.66334,-13.983693,-9.874908,8.326405,-6.124318,-3.377424,8.815565,3.5530488,-15.082711,-8.498215,-35.11401,-5.984996,81.20022,-43.46876,18.011848,9.906542,1.0385722,5.3704634,-2.434331,4.5743923,-0.13286638,0.22266722,-0.17263466,-0.51385546,-0.10873985,-0.283839,-0.8225554,0.060602903,0.30205685,-0.46887422,-1.7561169,0.31150526,-0.78640485,1.8567028,-2.791947,0.6120498,0.21182156,0.4871173,-0.6693884,-0.24225485,-0.67341053,0.978444,-2.0497184,1.2393835,-2.0025446,1.7658705,-0.024359643,-1.3855891,-0.9986751,-0.20103207,-1.3280675,3.1469972,-0.9181309,-16.165125,6.8686466,1.160062,-6.1011324,-9.355088,-17.318306,3.4799864,2.1857624,1.5113087,-0.34631455,4.3418117,3.4224598,1.3598868,0.5226406
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-10.664249,-9.161669,-6.412514,-7.913251,-20.170973,-5.5845866,-19.492893,-28.866112,3.6733446,-26.498783,65.772575,-16.64802,105.43236,27.27964,-5.039321,13.666748,-1.5607352,-3.8254633,-3.424604,-0.77899635,-0.56230736,-4.497321,-2.0102763,1.8722116,1.1170478,-2.0302763,-0.97274303,-1.8255959,-4.997386,-1.4792464,-11.133743,-1.7285314,-34.558918,9.142073,36.50232,-17.509527,22.385588,4.399802,14.576468,-4.467379,-0.4973408,-3.323833,1.1820908,0.17469716,0.18715596,0.5260458,1.0545039,-0.39428973,0.20032904,-0.11723885,0.75635326,1.101298,-0.6066343,0.7694893,-0.80238414,0.06828937,0.016745806,0.66942155,0.8504332,0.4289541,-0.31798398,0.5516808,0.1609137,0.47807437,0.4944315,0.27338713,-0.47648767,0.49562383,-0.33866358,-0.2638529,-0.70434856,0.57083046,-0.02904801,-0.40842807,0.16139972
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-10.664249,-9.161669,-6.412514,-7.913251,-20.170973,-5.5845866,-19.492893,-28.866112,3.6733446,-26.498783,65.772575,-16.64802,105.43236,27.27964,-5.039321,13.666748,-1.5607352,-3.8254633,-3.424604,-0.77899635,-0.56230736,-4.497321,-2.0102763,1.8722116,1.1170478,-2.0302763,-0.97274303,-1.8255959,-4.997386,-1.4792464,-11.133743,-1.7285314,-34.558918,9.142073,36.50232,-17.509527,22.385588,4.399802,14.576468,-4.467379,-0.4973408,-3.323833,1.1820908,0.17469716,0.18715596,0.5260458,1.0545039,-0.39428973,0.20032904,-0.11723885,0.75635326,1.101298,-0.6066343,0.7694893,-0.80238414,0.06828937,0.016745806,0.66942155,0.8504332,0.4289541,-0.31798398,0.5516808,0.1609137,0.47807437,0.4944315,0.27338713,-0.47648767,0.49562383,-0.33866358,-0.2638529,-0.70434856,0.57083046,-0.02904801,-0.40842807,0.16139972
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-10.664249,-9.161669,-6.412514,-7.913251,-20.170973,-5.5845866,-19.492893,-28.866112,3.6733446,-26.498783,65.772575,-16.64802,105.43236,27.27964,-5.039321,13.666748,-1.5607352,-3.8254633,-3.424604,-0.77899635,-0.56230736,-4.497321,-2.0102763,1.8722116,1.1170478,-2.0302763,-0.97274303,-1.8255959,-4.997386,-1.4792464,-11.133743,-1.7285314,-34.558918,9.142073,36.50232,-17.509527,22.385588,4.399802,14.576468,-4.467379,-0.4973408,-3.323833,1.1820908,0.17469716,0.18715596,0.5260458,1.0545039,-0.39428973,0.20032904,-0.11723885,0.75635326,1.101298,-0.6066343,0.7694893,-0.80238414,0.06828937,0.016745806,0.66942155,0.8504332,0.4289541,-0.31798398,0.5516808,0.1609137,0.47807437,0.4944315,0.27338713,-0.47648767,0.49562383,-0.33866358,-0.2638529,-0.70434856,0.57083046,-0.02904801,-0.40842807,0.16139972
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,12.725024,62.719765,-6.7494717,-3.6559937,-31.78896,130.59676,-31.152222,7.987914,12.101601,0.14310932,-20.046173,-1.4132049,7.1302843,2.788509,-5.1671104,7.7437963,-11.916723,-2.4809868,-1.3464565,9.548351,6.1030197,5.573749,-1.7196031,-8.350823,1.0353272,-7.2897825,-2.3448777,-8.020074,-6.3209853,3.8245325,-45.023727,-45.603287,4.898091,-2.2058942,0.12383008,-2.4257026,-15.404544,1.9876556,7.247017,21.37433,2.1626997,-5.841809,1.1674371,0.21927619,2.273403,-3.3502407,1.6746742,-10.721837,-4.009213,-1.0502341,0.7379297,0.12650084,-2.682708,2.1362596,2.3893108,1.5015867,-1.0070751,-0.41925582,0.37438172,0.6189598,0.077109456,0.3175919,-0.5135492,0.73691404,0.20905209,-0.1908047,0.19512227,0.79961157,0.106333256,-0.7645294,0.38926077,-0.9145812,-0.20603848,-0.1578368,-0.34794974
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,12.922566,62.834602,-6.7908225,-3.607579,-31.757738,130.48148,-31.19003,7.995042,12.011326,0.05101776,-20.202072,-1.4564898,7.08566,2.7620716,-5.0621686,7.761655,-12.066093,-2.5301669,-1.4700823,9.579585,6.007164,5.5217566,-1.7117815,-8.217013,1.1216991,-7.2404013,-2.3063478,-8.029278,-6.390178,3.790433,-45.288387,-45.89414,5.183128,-2.0968378,0.0379135,-2.4640517,-15.45464,1.9980416,7.298835,21.251623,2.237589,-5.7624907,1.2360353,0.1888051,2.2999802,-3.2891922,1.7741404,-10.549163,-3.9284897,-1.0268614,0.75352144,-0.034014463,-2.664956,1.9914483,2.358871,1.5824997,-0.9364109,-0.3450038,0.3510514,0.55013746,0.071364105,0.4112413,-0.5583497,0.72251076,0.27067566,-0.20322166,0.2359834,0.88295317,0.18713236,-0.6915235,0.52490044,-0.95120215,-0.025088683,-0.18410122,-0.36079514
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000247190,SUPIR/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000247190.png,train,12.725024,62.719765,-6.7494717,-3.6559937,-31.78896,130.59676,-31.152222,7.987914,12.101601,0.14310932,-20.046173,-1.4132049,7.1302843,2.788509,-5.1671104,7.7437963,-11.916723,-2.4809868,-1.3464565,9.548351,6.1030197,5.573749,-1.7196031,-8.350823,1.0353272,-7.2897825,-2.3448777,-8.020074,-6.3209853,3.8245325,-45.023727,-45.603287,4.898091,-2.2058942,0.12383008,-2.4257026,-15.404544,1.9876556,7.247017,21.37433,2.1626997,-5.841809,1.1674371,0.21927619,2.273403,-3.3502407,1.6746742,-10.721837,-4.009213,-1.0502341,0.7379297,0.12650084,-2.682708,2.1362596,2.3893108,1.5015867,-1.0070751,-0.41925582,0.37438172,0.6189598,0.077109456,0.3175919,-0.5135492,0.73691404,0.20905209,-0.1908047,0.19512227,0.79961157,0.106333256,-0.7645294,0.38926077,-0.9145812,-0.20603848,-0.1578368,-0.34794974
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,PASD/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-11.080154,-1.9995852,-11.132396,-14.017915,-1.4477634,19.519342,-21.100883,-7.832242,5.8249664,-11.406244,101.21238,24.863543,-63.358543,0.47941327,17.454895,7.213201,5.2847204,-4.4031305,-5.1971636,-2.08349,-6.9811316,1.2041535,1.1164043,-0.5686531,-0.37278748,-2.144928,-0.94233084,-2.2015777,-2.411623,-1.2718165,-4.1867547,1.1597446,-12.830133,-1.3571954,13.668113,2.1578891,-5.4404726,2.0747705,-49.6253,2.8587046,5.16461,-15.973652,2.0384955,3.1164992,3.467701,0.59059286,3.751974,-0.591603,0.81367195,0.4266261,-1.5761964,1.6332273,0.28230146,-1.6024535,1.2312958,-1.2394496,8.251025,-8.331281,-9.561256,1.4388316,1.012668,0.16508651,0.8266853,-1.2426417,3.8417177,0.9656689,-1.097973,0.32518137,0.046226025,-0.4105355,2.2158582,-0.8261937,0.22385383,-1.2004764,0.020024538
QualiSR-Set120/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,RealESRGAN,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,RealESRGAN/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-11.080154,-1.9995852,-11.132396,-14.017915,-1.4477634,19.519342,-21.100883,-7.832242,5.8249664,-11.406244,101.21238,24.863543,-63.358543,0.47941327,17.454895,7.213201,5.2847204,-4.4031305,-5.1971636,-2.08349,-6.9811316,1.2041535,1.1164043,-0.5686531,-0.37278748,-2.144928,-0.94233084,-2.2015777,-2.411623,-1.2718165,-4.1867547,1.1597446,-12.830133,-1.3571954,13.668113,2.1578891,-5.4404726,2.0747705,-49.6253,2.8587046,5.16461,-15.973652,2.0384955,3.1164992,3.467701,0.59059286,3.751974,-0.591603,0.81367195,0.4266261,-1.5761964,1.6332273,0.28230146,-1.6024535,1.2312958,-1.2394496,8.251025,-8.331281,-9.561256,1.4388316,1.012668,0.16508651,0.8266853,-1.2426417,3.8417177,0.9656689,-1.097973,0.32518137,0.046226025,-0.4105355,2.2158582,-0.8261937,0.22385383,-1.2004764,0.020024538
QualiSR-Set120/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.npy.gz,SUPIR,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_val2014_000000020598,SUPIR/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_val2014_000000020598.png,train,-11.080154,-1.9995852,-11.132396,-14.017915,-1.4477634,19.519342,-21.100883,-7.832242,5.8249664,-11.406244,101.21238,24.863543,-63.358543,0.47941327,17.454895,7.213201,5.2847204,-4.4031305,-5.1971636,-2.08349,-6.9811316,1.2041535,1.1164043,-0.5686531,-0.37278748,-2.144928,-0.94233084,-2.2015777,-2.411623,-1.2718165,-4.1867547,1.1597446,-12.830133,-1.3571954,13.668113,2.1578891,-5.4404726,2.0747705,-49.6253,2.8587046,5.16461,-15.973652,2.0384955,3.1164992,3.467701,0.59059286,3.751974,-0.591603,0.81367195,0.4266261,-1.5761964,1.6332273,0.28230146,-1.6024535,1.2312958,-1.2394496,8.251025,-8.331281,-9.561256,1.4388316,1.012668,0.16508651,0.8266853,-1.2426417,3.8417177,0.9656689,-1.097973,0.32518137,0.046226025,-0.4105355,2.2158582,-0.8261937,0.22385383,-1.2004764,0.020024538
QualiSR-Set120/PASD/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,PASD,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,PASD/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,0.25702286,-8.785574,-4.614232,-6.1093283,-7.6731257,-5.937004,-10.563238,-4.4345613,-1.2246017,-0.39645863,-1.8800497,0.601635,-1.2386527,-5.9365077,1.9378009,0.55638814,-5.7245235,-0.08605495,-6.297714,1.525671,-3.6022131,-0.51224095,-3.0068228,-2.0928,0.0069105625,-0.7678709,-4.6080675,-7.6142817,-1.1418285,-1.5704434,-2.9718497,-2.1125817,-4.5166445,1.661823,1.1453986,1.3911662,1.1926118,0.38045096,-2.349723,-0.3541233,-1.17993,0.45965958,-3.9772105,2.722435,2.221089,3.1340184,2.1786273,-1.2373713,-2.7837973,-0.29396996,0.8004532,-0.61320376,0.43901864,-2.6754107,0.49673897,1.2828953,2.06569,-0.16085836,-0.81709033,-1.485404,4.4622636,-0.63765514,5.370893,2.8346922,-4.906022,-0.23548059,2.3646245,-1.880123,-0.9081924,1.0477707,-1.6474729,2.0433445,0.24588686,-1.6760273,-1.5732713
QualiSR-Set120/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,RealESRGAN,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,RealESRGAN/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,0.19260597,-8.721223,-4.742616,-5.7911835,-7.7287483,-5.8995323,-10.711533,-4.382624,-1.431335,-0.4487567,-1.9508638,0.6674645,-1.0821269,-5.91053,1.9368391,0.5956924,-5.743399,-0.1600304,-6.441266,1.607949,-3.7208173,-0.728483,-2.9780703,-2.2948856,0.08559632,-0.7208967,-4.57819,-7.7111187,-1.1974611,-1.5241914,-2.996647,-2.137229,-4.524831,1.6229024,1.1804487,1.4413884,1.1361369,0.42503142,-2.2668788,-0.46035293,-1.0886574,0.43802834,-3.972889,2.909899,2.1828532,3.1115832,2.0637054,-1.2755066,-2.790579,-0.2817938,0.7687204,-0.46938348,0.3243499,-2.7109146,0.4858945,1.3401732,1.9833158,-0.014701217,-0.76599765,-1.5683919,4.520807,-0.6059339,5.237004,2.6443505,-5.0541205,-0.21216719,2.3827548,-1.5783987,-0.9358561,1.0427074,-1.632646,1.9953502,0.20471758,-1.6221715,-1.4729435
QualiSR-Set120/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.npy.gz,SUPIR,voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,QualiSR-Set120,voc_emotic_ava___JPEGImages__2008_003883,SUPIR/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___JPEGImages__2008_003883.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___JPEGImages__2008_003883.png,test,0.25702286,-8.785574,-4.614232,-6.1093283,-7.6731257,-5.937004,-10.563238,-4.4345613,-1.2246017,-0.39645863,-1.8800497,0.601635,-1.2386527,-5.9365077,1.9378009,0.55638814,-5.7245235,-0.08605495,-6.297714,1.525671,-3.6022131,-0.51224095,-3.0068228,-2.0928,0.0069105625,-0.7678709,-4.6080675,-7.6142817,-1.1418285,-1.5704434,-2.9718497,-2.1125817,-4.5166445,1.661823,1.1453986,1.3911662,1.1926118,0.38045096,-2.349723,-0.3541233,-1.17993,0.45965958,-3.9772105,2.722435,2.221089,3.1340184,2.1786273,-1.2373713,-2.7837973,-0.29396996,0.8004532,-0.61320376,0.43901864,-2.6754107,0.49673897,1.2828953,2.06569,-0.16085836,-0.81709033,-1.485404,4.4622636,-0.63765514,5.370893,2.8346922,-4.906022,-0.23548059,2.3646245,-1.880123,-0.9081924,1.0477707,-1.6474729,2.0433445,0.24588686,-1.6760273,-1.5732713
QualiSR-Set120/PASD/voc_emotic_ava___VOC2012__2010_004399.npy.gz,PASD,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,PASD/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-6.8138757,26.284071,14.541339,-3.3850782,-15.332351,16.49865,129.2705,-75.89039,-2.142747,-1.4734492,5.896596,29.704775,5.1671247,-34.609753,-8.946688,3.8768628,-2.6029797,-5.2018104,-7.5296993,3.612384,-2.0134935,-3.1362338,-0.61982584,-1.1286298,0.45480013,-5.428322,-2.127275,-2.8292842,-1.7983551,1.7992587,-6.642308,6.2759485,-28.592487,-20.251583,-27.649105,-27.95533,-17.27158,-1.5287862,2.9640214,-13.834651,8.723659,-2.0251522,3.2380877,-0.057574987,-1.0174425,1.5639758,1.8853935,1.1022832,-0.49507236,4.9197755,9.225197,1.4773703,-3.801548,0.45568526,3.2802382,0.86443734,0.08606207,-1.2045952,-0.23762742,-0.74449956,0.38316584,0.35786557,0.46304452,0.022975057,0.5001445,-0.021639451,-0.16304758,0.9046962,0.6521554,-0.0007446408,0.19482684,0.24419636,-0.062348068,0.14272606,-0.15759528
QualiSR-Set120/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.npy.gz,RealESRGAN,voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,QualiSR-Set120,voc_emotic_ava___VOC2012__2010_004399,RealESRGAN/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___VOC2012__2010_004399.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___VOC2012__2010_004399.png,train,-6.8658085,26.579226,14.571757,-3.381998,-15.351404,16.729404,130.21533,-76.15036,-2.1602712,-1.3733063,5.7960863,29.73711,5.130954,-34.645985,-9.006934,3.7182407,-2.5507374,-5.338208,-7.4654865,3.5549295,-2.2027779,-3.0918357,-0.47544432,-1.1369379,0.4699632,-5.4050083,-2.1112866,-2.6117125,-1.7349281,1.8490572,-6.567364,6.0875373,-28.31019,-20.528633,-27.289362,-27.586164,-17.621191,-1.7938461,3.1717694,-14.190067,8.866268,-1.8945031,3.2064896,0.049640894,-0.93769526,1.7520878,2.109669,1.0430281,-0.2966752,5.4503093,10.077241,1.5469067,-4.364352,0.32613266,3.6222243,1.0714846,0.16688764,-1.273764,-0.29159784,-0.8624575,0.43819642,0.36346436,0.4666204,0.11095567,0.746089,-0.037895128,-0.22663084,0.8993578,0.65139484,0.09797013,0.35138404,0.31590018,-0.060347363,0.20634866,0.029761076
